REGISTRY_ID,FAC_NAME,FAC_STREET,FAC_CITY,FAC_STATE,FAC_ZIP,FAC_COUNTY,FAC_FIPS_CODE,FAC_EPA_REGION,FAC_INDIAN_CNTRY_FLG,FAC_FEDERAL_FLG,FAC_US_MEX_BORDER_FLG,FAC_CHESAPEAKE_BAY_FLG,FAC_NAA_FLAG,FAC_LAT,FAC_LONG,FAC_MAP_ICON,FAC_COLLECTION_METHOD,FAC_REFERENCE_POINT,FAC_ACCURACY_METERS,FAC_DERIVED_TRIBES,FAC_DERIVED_HUC,FAC_DERIVED_WBD,FAC_DERIVED_STCTY_FIPS,FAC_DERIVED_ZIP,FAC_DERIVED_CD113,FAC_DERIVED_CB2010,FAC_PERCENT_MINORITY,FAC_POP_DEN,FAC_MAJOR_FLAG,FAC_ACTIVE_FLAG,FAC_MYRTK_UNIVERSE,FAC_INSPECTION_COUNT,FAC_DATE_LAST_INSPECTION,FAC_DAYS_LAST_INSPECTION,FAC_INFORMAL_COUNT,FAC_DATE_LAST_INFORMAL_ACTION,FAC_FORMAL_ACTION_COUNT,FAC_DATE_LAST_FORMAL_ACTION,FAC_TOTAL_PENALTIES,FAC_PENALTY_COUNT,FAC_DATE_LAST_PENALTY,FAC_LAST_PENALTY_AMT,FAC_QTRS_WITH_NC,FAC_PROGRAMS_WITH_SNC,FAC_COMPLIANCE_STATUS,FAC_SNC_FLG,FAC_3YR_COMPLIANCE_HISTORY,AIR_FLAG,NPDES_FLAG,SDWIS_FLAG,RCRA_FLAG,TRI_FLAG,GHG_FLAG,AIR_IDS,CAA_PERMIT_TYPES,CAA_NAICS,CAA_SICS,CAA_EVALUATION_COUNT,CAA_DAYS_LAST_EVALUATION,CAA_INFORMAL_COUNT,CAA_FORMAL_ACTION_COUNT,CAA_DATE_LAST_FORMAL_ACTION,CAA_PENALTIES,CAA_LAST_PENALTY_DATE,CAA_LAST_PENALTY_AMT,CAA_QTRS_WITH_NC,CAA_COMPLIANCE_STATUS,CAA_HPV_FLAG,CAA_3YR_COMPL_QTRS_HISTORY,NPDES_IDS,CWA_PERMIT_TYPES,CWA_COMPLIANCE_TRACKING,CWA_NAICS,CWA_SICS,CWA_INSPECTION_COUNT,CWA_DAYS_LAST_INSPECTION,CWA_INFORMAL_COUNT,CWA_FORMAL_ACTION_COUNT,CWA_DATE_LAST_FORMAL_ACTION,CWA_PENALTIES,CWA_LAST_PENALTY_DATE,CWA_LAST_PENALTY_AMT,CWA_QTRS_WITH_NC,CWA_COMPLIANCE_STATUS,CWA_SNC_FLAG,CWA_13QTRS_COMPL_HISTORY,CWA_13QTRS_EFFLNT_EXCEEDANCES,CWA_3_YR_QNCR_CODES,RCRA_IDS,RCRA_PERMIT_TYPES,RCRA_NAICS,RCRA_INSPECTION_COUNT,RCRA_DAYS_LAST_EVALUATION,RCRA_INFORMAL_COUNT,RCRA_FORMAL_ACTION_COUNT,RCRA_DATE_LAST_FORMAL_ACTION,RCRA_PENALTIES,RCRA_LAST_PENALTY_DATE,RCRA_LAST_PENALTY_AMT,RCRA_QTRS_WITH_NC,RCRA_COMPLIANCE_STATUS,RCRA_SNC_FLAG,RCRA_3YR_COMPL_QTRS_HISTORY,SDWA_IDS,SDWA_SYSTEM_TYPES,SDWA_INFORMAL_COUNT,SDWA_FORMAL_ACTION_COUNT,SDWA_COMPLIANCE_STATUS,SDWA_SNC_FLAG,TRI_IDS,TRI_RELEASES_TRANSFERS,TRI_ON_SITE_RELEASES,TRI_OFF_SITE_TRANSFERS,TRI_REPORTER_IN_PAST,FEC_CASE_IDS,FEC_NUMBER_OF_CASES,FEC_LAST_CASE_DATE,FEC_TOTAL_PENALTIES,GHG_IDS,GHG_CO2_RELEASES,DFR_URL,FAC_SIC_CODES,FAC_NAICS_CODES,FAC_DATE_LAST_INSPECTION_EPA,FAC_DATE_LAST_INSPECTION_STATE,FAC_DATE_LAST_FORMAL_ACT_EPA,FAC_DATE_LAST_FORMAL_ACT_ST,FAC_DATE_LAST_INFORMAL_ACT_EPA,FAC_DATE_LAST_INFORMAL_ACT_ST,FAC_FEDERAL_AGENCY,TRI_REPORTER,FAC_IMP_WATER_FLG,EJSCREEN_FLAG_US
110013305583,LA CITY  DEPT OF GEN SERVICES,12760 OSBORNE STREET,PACOIMA,CA,91331,LOS ANGELES,6037,9,N,,N,,Y,34.253316,-118.41068,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,18070105,180701050208,6037,91331,29,60371048101004,90.328,8116.61,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAR000128710,SQG,,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110013305583,,921190,,,,,,,,,,Y
110020050291,LA COUNTY MENS CENTRAL JAIL,441 BAUCHET ST,LOS ANGELES,CA,90012,LOS ANGELES,6037,9,N,,N,,Y,34.05959,-118.23026,MULT-IC-MJ-1.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,18070105,,6037,90012,34,60372060201004,90.825,13462.17,Y,Y,NNN,5,10/17/2019,248,1,09/04/2015,0,05/16/2013,0,,10/15/2009,11000,0,0,No Violation Identified,N,____________,Y,N,N,Y,N,N,CASCA00006037CJ701,Major Emissions,922120,9221,5,247,1,,05/16/2013,,10/15/2009,11000,0,No Violation Identified,N,____________,,,,,,,,,,,,,,,,N,,,,CAD981624638,SQG,92214,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,CASCAA000006037CJ70100016 CASCAA000006037CJ70100031 CASCAA000006037CJ70100041 CASCAA000006037CJ70100074,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110020050291,9221,922120 922140 92214,,10/17/2019,,05/16/2013,,09/04/2015,,,,Y
110070400784,LA COUNTY PROBATION (CENTRAL JUVENILE HALL),1601 EASTLAKE AVE,LOS ANGELES,CA,90033,LOS ANGELES,6037,9,N,,,,,34.050126,-118.212734,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAC002969079,Other,56299,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070400784,,56299,,,,,,,,,,N
110070443639,LACO SHERIFF'S DEPT/LRJC/CRDF,11703 S ALAMEDA STREET,LYNWOOD,CA,90262,LOS ANGELES,6037,9,N,,,,,33.925787,-118.204324,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000093207,Other,92214,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070443639,,92214,,,,,,,,,,N
110070446954,LACO SHERIFF'S DEPT/SYBIL BRAND INST,4500 CITY TERRANCE DR,LOS ANGELES,CA,90863,LOS ANGELES,6037,9,N,,,,,34.019394,-118.410825,no_ll.png,Place Name Centroid,,20000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000127106,Other,92212,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070446954,,92212,,,,,,,,,,N
110070448155,LACO SHERIFF'S DEPT/TWIN TOWERS COR FAC,450 BAUCHET ST,LOS ANGELES,CA,90012,LOS ANGELES,6037,9,N,,,,,34.063996,-118.244946,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000163684,Other,92214,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070448155,,92214,,,,,,,,,,N
110040078821,LAKE COUNTY NORTHWEST REGIONAL WWTP,1155 WHALEN AVE.,LAKEPORT,CA,95453,LAKE,6033,9,N,,N,,,39.11202,-122.91156,CWA-IA-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,"Robinson Rancheria - 1.8 mile(s), Robinson Rancheria - 4.3 mile(s), Habematolel Pomo of Upper Lake, California - 4.4 mile(s), Big Valley Band of Pomo Indians of the Big Valley Rancheria, California - 6 mile(s), Hopland Band of Pomo Indians, California - 9.2 mile(s), Guidiville Rancheria of California - 12.8 mile(s), Guidiville Rancheria of California - 14.2 mile(s), Elem Indian Colony of Pomo Indians of the Sulphur Bank Rancheria, California - 14.6 mile(s), Pinoleville Pomo Nation, California - 16.6 mile(s), Redwood Valley or Little River Band of Pomo Indians of the Redwood Valley Rancheria California - 18.3 mile(s)",18020116,180201160306,6033,95453,3,60330001002553,28.292,208.56,,,NNN,0,09/01/2009,3946,0,,0,,0,,,,0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,CAU004072,Minor,,,,,3945,,,,,,,0,Not Applicable,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110040078821,,,09/01/2009,,,,,,,,,N
110070442449,LAPD FOOTHILL GARAGE,12760 OSBORNE ST,PACOIMA,CA,91331,LOS ANGELES,6037,9,N,,,,,34.252561,-118.422727,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAD981656093,Other,811111,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070442449,,811111,,,,,,,,,,N
110070442422,LAPD PACIFIC GARAGE,12312 CULVER BLVD,LOS ANGELES,CA,90066,LOS ANGELES,6037,9,N,,,,,34.00149,-118.428375,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAD981654940,Other,811111,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070442422,,811111,,,,,,,,,,N
110070442420,LAPD SOUTHWEST GARAGE,1546 W MARTIN LUTHER KING JR BLVD,LOS ANGELES,CA,90062,LOS ANGELES,6037,9,N,,,,,34.00367,-118.30887,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAD981654825,Other,811111,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070442420,,811111,,,,,,,,,,N
110070442438,LAPD WILSHIRE GARAGE,4861 VENICE BLVD,LOS ANGELES,CA,90019,LOS ANGELES,6037,9,N,,,,,34.047545,-118.338318,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAD981655186,Other,811111,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070442438,,811111,,,,,,,,,,N
110066335282,LOS ANGELES COUNTY FIRE DEPARTMENT - CAMP 13,1250 ENCINAL CANYON RD S,MALIBU,CA,90265,LOS ANGELES,6037,9,N,,N,,Y,34.08425,-118.86707,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,18070104,180701040403,6037,90265,33,60378004061067,26.985,56.98,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL931113274,Other,92216,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110066335282,,92216,,,,,,,,,,N
110066813755,LOS ANGELES COUNTY FIRE DEPARTMENT - CAMP 15,12500 N BIG TUJUNGA CANYON RD,TUJUNGA,CA,91042,LOS ANGELES,6037,9,N,,N,,Y,34.29053,-118.28748,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,18070105,180701050105,6037,91042,28,60379800261007,42.217,1334.43,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000114244,Other,92216,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110066813755,,92216,,,,,,,,,,N
110070488948,LOS ANGELES COUNTY FIRE DEPARTMENT - CAMP 16,26652 N ANGELES FOREST HWY-CAMP 16,PALMDALE,CA,93550,LOS ANGELES,6037,9,N,,,,,34.552688,-118.096575,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL931113234,Other,92216,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070488948,,92216,,,,,,,,,,N
110070480977,LOS ANGELES COUNTY FIRE DEPARTMENT - CAMP 16,12653 LITTLE TUJUNGA CANYON RD,SYLMAR,CA,91342,LOS ANGELES,6037,9,N,,,,,34.30588,-118.362687,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000373538,Other,92216,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070480977,,92216,,,,,,,,,,N
110070488952,LOS ANGELES COUNTY FIRE DEPARTMENT - CAMP 19,22550 E FORK RD-CAMP 19,AZUSA,CA,91702,LOS ANGELES,6037,9,N,,,,,34.133316,-117.910061,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL931113342,Other,92216,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070488952,,92216,,,,,,,,,,N
110041649892,LOS ANGELES COUNTY FIRE DEPARTMENT CAMP NO. 11,8800 WEST SOLEDAD CANYON ROAD,ACTON,CA,93510,LOS ANGELES,6037,9,N,,N,,Y,34.43916,-118.28658,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,18070102,180701020105,6037,93510,25,60379108051136,42.697,14.96,,Y,NNY,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL931113282,LQG,92216,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110041649892,,92216,,,,,,,,,,N
110070449494,"LOS ANGELES COUNTY SHERIFF'S DEPT, SCIENTIFIC SERVICES BUREAU",11707 ALAMEDA ST,LYNWOOD,CA,90262,LOS ANGELES,6037,9,N,,,,,33.925787,-118.204324,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000190710,Other,92212,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070449494,,92212,,,,,,,,,,N
110070444332,LOS PADRINOS JUVENILE HALL DENTAL CLINIC,7285 QUILL DR,DOWNEY,CA,90242,LOS ANGELES,6037,9,N,,,,,33.92272,-118.141599,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000068639,Other,62121,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070444332,,62121,,,,,,,,,,N
110070484257,MARSH CREEK DETENTION FACILITY,12000 MARSH CREEK RD,CLAYTON,CA,94517,CONTRA COSTA,6013,9,N,,,,,37.892615,-121.820612,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000438670,Other,621493,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070484257,,621493,,,,,,,,,,N
110002920625,MCCAIN VALLEY CONSERVATION CAMP,2550 MCCAIN VALLEY ROAD,BOULEVARD,CA,91905,SAN DIEGO,6073,9,N,,Y,,Y,32.68981,-116.259836,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,"Campo Band of Diegueno Mission Indians of the Campo Indian Reservation, California - 3 mile(s), Manzanita Band of Diegueno Mission Indians of the Manzanita Reservation, California - 5 mile(s), La Posta Band of Diegueno Mission Indians of the La Posta Indian Reservation, California - 6.6 mile(s), Manzanita Band of Diegueno Mission Indians of the Manzanita Reservation, California - 8 mile(s), Ewiiaapaayp Band of Kumeyaay Indians, California - 10.4 mile(s)",18100200,,6073,91905,51,60730211002127,30.22,19.77,,Y,NNN,0,02/05/2004,5981,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAR000035485,SQG,,,5980,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110002920625,,,,02/05/2004,,,,,,,,N
110070426661,MCFARLAND FEMALE COMMUNITY RE-ENTRY FACILITY,120 TAYLOR AVE,MCFARLAND,CA,93250,KERN,6029,9,N,,,,,35.671504,-119.229558,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000431849,Other,922140,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070426661,,922140,,,,,,,,,,N
110070486988,MENDOCINO COUNTY SHERIFF'S OFFICE,215 W PERKINS ST,UKIAH,CA,95482,MENDOCINO,6045,9,N,,,,,39.167466,-123.196107,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000438861,Other,56299,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070486988,,56299,,,,,,,,,,N
110054268378,MERCED COUNTY DEPARTMENT OF PUBLIC WORKS,700 W 22ND ST,MERCED,CA,95340,MERCED,6047,9,N,,N,,Y,37.30719,-120.4838,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,18040001,180400011703,6047,95340,16,60470013012038,69.342,3019,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAC003001050,Other,56299,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110054268378,,56299 922140,,,,,,,,,,Y
110070417348,MESA VERDE DETENTION FACILITY,425 GOLDEN STATE AVE,BAKERSFIELD,CA,93301,KERN,6029,9,N,,,,,35.379041,-119.022445,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000404675,Other,56299,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070417348,,56299,,,,,,,,,,N
110070231919,MONTEREY PARK CITY WS,320 NEWMARK,MONTEREY PARK,CA,91754,LOS ANGELES COUNTY,6037,9,N,,,,,34.05161,-118.14818,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,CAC421105,Minor,On,,,,,,,,,,,0,No Violation Identified,N,_____________,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070231919,,,,,,,,,,,,N
110006783276,MTN HOME CONSERVATION CAMP,45260 BEAR CREEK RD,SPRINGVILLE,CA,93265,TULARE,6107,9,N,,N,,Y,36.236341,-118.693095,CWA-IA-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,"Tule River Indian Tribe of the Tule River Reservation, California - 8.7 mile(s), Tule River Indian Tribe of the Tule River Reservation, California - 14.3 mile(s)",18030006,180300060203,6107,93265,23,61070027001015,57.009,3.73,,,NNN,0,01/22/2003,6360,0,10/31/2000,0,,0,,,,0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,CA0083798,Minor,Off,,9223,,6359,,,,,,,0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110006783276,9223,,,01/22/2003,,,,10/31/2000,,,,N
110005996075,MULE CREEK STATE PRISON,4001 HIGHWAY 104,IONE,CA,95640,AMADOR,6005,9,N,,N,,Y,38.368301,-120.958007,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,PLANT ENTRANCE (GENERAL),150,"Jackson Band of Miwuk Indians - 11.9 mile(s), Shingle Springs Band of Miwok Indians, Shingle Springs Rancheria (Verona Tract), California - 21.2 mile(s), Shingle Springs Band of Miwok Indians, Shingle Springs Rancheria (Verona Tract), California - 22.6 mile(s)",18040005,180400120604,6005,95640,4,60050003012025,41.172,289.11,,Y,NNY,0,03/12/2015,1928,0,04/16/2015,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAD982504946,LQG,,,1927,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110005996075,,922140,03/12/2015,,,,04/16/2015,,,,,N
110049777531,MURIEL WRIGHT RESIDENTIAL CENTER,,,CA,,SANTA CLARA,,,N,,,,,37.220777,-121.690622,no_ll.png,County Centroid,,30000,,,,,,,,,,,Y,NNN,0,,,0,04/27/1998,0,,0,,,,0,0,No Violation Identified,N,___________U,N,N,Y,N,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,CA4300929,Transient non-community system,,,No Violation Identified,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110049777531,,,,,,,,04/27/1998,,,,N
110065771855,NORTH COUNTY REGIONAL CENTER - NORTHNA JUDICIAL COUNCIL OF CALIF #37-F2,325 SOUTH MELROSE DRIVE,VISTA,CA,92081,SAN DIEGO,6073,9,N,,Y,,Y,33.19103,-117.25469,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,"Pala Band of Mission Indians - 13.2 mile(s), San Pasqual Band of Diegueno Mission Indians of California - 15.4 mile(s), Rincon Band of Luiseno Mission Indians of the Rincon Reservation, California - 16.1 mile(s), Pauma Band of Luiseno Mission Indians of the Pauma & Yuima Reservation, California - 17.7 mile(s), Rincon Band of Luiseno Mission Indians of the Rincon Reservation, California - 18.5 mile(s), Pechanga Band of Luiseno Mission Indians of the Pechanga Reservation, California - 19.3 mile(s), La Jolla Band of Luiseno Indians, California - 19.5 mile(s)",18070303,180703030501,6073,92081,49,60730197012008,54.326,4911.84,,,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAC003063412,Other,56299,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110065771855,,56299,,,,,,,,,,Y
110001200307,NORTHERN CALIFORNIA YOUTH CNTR,7650 S NEWCASTLE RD,STOCKTON,CA,95215,SAN JOAQUIN,6077,9,N,,N,,Y,37.893779,-121.202108,CAA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,18040002,180400510403,6077,95215,9,60770051311014,79.801,217.2,,,NNN,0,,,0,07/23/2002,0,05/19/2003,0,,05/19/2003,2400,0,0,No Violation Identified,N,____________,Y,N,N,N,N,N,CASJV00006077N0581,Synthetic Minor Emissions,922140,9223,,,,,05/19/2003,,05/19/2003,2400,0,No Violation Identified,N,____________,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,CASJVA000006077N058100010,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110001200307,9223,922140,,,,05/19/2003,,07/23/2002,,,,Y
110070482384,ONTARIO POLICE DEPARTMENT,2500 S ARCHIBALD AVE,ONTARIO,CA,91761,SAN BERNARDINO,6071,9,N,,,,,34.027354,-117.60712,no_ll.png,Zip Code Centroid,,10000,,,,,,,,,,,Y,NNN,0,,,0,,0,,0,,,,0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,CAL000381713,Other,92212,,,,,,,,,0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070482384,,92212,,,,,,,,,,N
